"x","y","Y","M","X","N1","N2"
"3061","A2","B2",-1.81276531078663,0.823011251572975,0.120081763316398,1,1
"3062","A2","B2",-1.27655797408536,-0.859478894097813,-0.732148096426237,1,1
"3063","A2","B2",-0.324212549207405,1.47546446896707,-0.354017467945365,0,1
"3064","A2","B2",0.362371442888178,0.926869284853733,1.01360915579278,0,1
"3065","A2","B2",0.143174043474153,-0.42001036612732,0.218930719689566,1,1
"3066","A2","B2",1.62424874629996,0.499927596394801,1.2806384484844,1,1
"3067","A2","B2",2.19094248281192,1.69569361031057,0.567478039689222,1,1
"3068","A2","B2",-0.787504517857227,-1.4641122856357,-2.1987807577179,1,0
"3069","A2","B2",1.43028107305396,0.556947455297556,0.95722516358693,1,1
"3070","A2","B2",0.840696588849377,0.302795516026419,0.74721614026306,1,1
"3071","A2","B2",0.0906714752637612,0.474281453278067,-1.13191921579181,0,1
"3072","A2","B2",-0.49374414471381,0.371141617217057,-0.268626855027835,1,1
"3073","A2","B2",1.47059573022065,0.229268408564313,-0.42894467739765,1,1
"3074","A2","B2",0.977219491098308,-0.264448674925147,0.938719574505597,0,0
"3075","A2","B2",-1.60154258679824,-1.44610041112101,-0.637324883912818,1,1
"3076","A2","B2",-2.14133567500093,-0.523604166650655,-0.601213939316119,1,0
"3077","A2","B2",-1.49197792939382,1.49794489678758,-0.353426597650061,0,1
"3078","A2","B2",0.568916076084204,0.529638454484503,0.236391265353726,1,1
"3079","A2","B2",0.706332777102048,-0.500001016113503,-0.352038925949695,0,1
"3080","A2","B2",-1.54197481743351,0.652211742275677,0.0996985813089936,1,1
"3081","A2","B2",-3.85423965775693,-1.37922974942699,-1.32839238128023,1,1
"3082","A2","B2",-1.6532772711862,-1.37803275720983,-0.720320567984817,1,1
"3083","A2","B2",3.52284010171772,2.04809221061507,0.185708651949877,0,1
"3084","A2","B2",2.91225288701019,2.10862504246315,1.54815652674003,0,1
"3085","A2","B2",1.6250837322865,0.337040530582572,1.27788719221245,1,1
"3086","A2","B2",0.00638119421113445,1.52327075672525,-0.867670315870868,1,1
"3087","A2","B2",0.258018644039094,0.0462983786213455,-0.935641342689386,0,1
"3088","A2","B2",2.01087799835462,0.9685535769994,0.436830016367162,0,0
"3089","A2","B2",2.20804384979969,0.355015654931376,1.78577337249844,0,1
"3090","A2","B2",-3.09370520271077,-1.88979745799909,-1.33722088724254,1,1
"3091","A2","B2",-0.895225566781425,-1.38447652105338,-0.286918207310709,0,1
"3092","A2","B2",0.00282649842843305,1.52690841345856,-0.0852517307178116,1,1
"3093","A2","B2",-0.520516243902875,-2.61222213144803,0.550601318746273,1,1
"3094","A2","B2",0.115633089723952,0.809855162348973,-0.401451713085796,1,1
"3095","A2","B2",-0.828817896685511,-0.433814460568346,-0.322162450590438,0,0
"3096","A2","B2",0.703978739029921,-0.430784681040273,0.69223299689661,1,0
"3097","A2","B2",2.12429811934657,0.393946339214684,1.09946870454502,1,1
"3098","A2","B2",0.327331732780819,0.114107395023503,0.498478665696859,1,1
"3099","A2","B2",1.10938296616199,-0.394007486743124,1.94232538114146,1,1
"3100","A2","B2",0.759249255640084,0.985559421740993,0.47897534495913,1,1
"3101","A2","B2",0.704047399079269,0.585335076134206,-0.35462198480839,1,1
"3102","A2","B2",-1.01844318838236,-0.303639990900874,1.02244363503666,0,1
"3103","A2","B2",-0.678175384267538,1.81293736950014,0.118901575446155,0,1
"3104","A2","B2",0.596789060959096,1.49888546474321,0.668886211886634,1,1
"3105","A2","B2",-0.516952649963235,1.48993644592915,-1.28446273786157,1,1
"3106","A2","B2",1.59402924669464,2.02755224134727,0.815606772487454,1,1
"3107","A2","B2",-0.385298164342706,0.813872187974059,-0.0387504699660836,1,1
"3108","A2","B2",-1.0200088415922,-0.656823513696354,-0.17796103877299,1,0
"3109","A2","B2",0.662538717724154,-0.29763391786351,0.368616252079147,1,1
"3110","A2","B2",-1.95839796502402,-0.780440821203607,-1.67917081383057,0,0
"3111","A2","B2",2.40604538804935,1.887322798044,0.589870192867555,1,1
"3112","A2","B2",-2.36641992483921,-0.152502312098606,0.746389367426418,0,1
"3113","A2","B2",-0.594698006808783,-0.222589783471344,-0.933528916421196,0,1
"3114","A2","B2",1.0108400205576,0.302175745461195,1.77651071509684,0,1
"3115","A2","B2",1.50106149358021,-0.85677868211909,0.472619050341578,1,1
"3116","A2","B2",-0.66141140060955,-0.585502155172249,-1.10155377760318,1,1
"3117","A2","B2",-2.28644444121434,-1.58845680537737,-1.32038494711167,1,1
"3118","A2","B2",-0.183986923430562,0.294349817467247,-0.896863187998891,1,1
"3119","A2","B2",1.16037590439235,1.58320931994471,-0.0245782914406776,1,1
"3120","A2","B2",1.38704689966005,-0.391684713438471,1.91684139832628,1,1
"3121","A2","B2",-1.08213454305822,-0.439461179780831,-0.916034425801819,1,1
"3122","A2","B2",-0.865150555853616,0.796519563631014,-0.652442123107412,1,1
"3123","A2","B2",-0.135729378010649,-0.290698537232495,-0.189523069028105,1,1
"3124","A2","B2",-0.696857315889756,0.418692237807975,1.03684461359219,1,1
"3125","A2","B2",-1.6864624230527,-1.90417444236599,-0.61068524851014,0,0
"3126","A2","B2",-0.442987443187234,0.799999820678382,-0.360891488055207,0,1
"3127","A2","B2",-1.7929461647313,0.125801204362175,-0.00930053207867598,0,1
"3128","A2","B2",-0.128122420622995,-1.06024203348407,0.804802255932931,1,1
"3129","A2","B2",-2.62057445889185,-1.43214453681921,-2.08514110457154,0,1
"3130","A2","B2",1.32798311278639,0.686732539074292,0.266234471340446,1,1
"3131","A2","B2",2.23707141748101,1.00027805635863,1.29807788376071,1,1
"3132","A2","B2",-0.919958055847743,-0.808322121210218,-0.0643578064110489,1,1
"3133","A2","B2",-1.35265333736643,-0.0554606199785544,-2.28185955142194,1,0
"3134","A2","B2",-1.96697373688923,0.153074082213657,-0.443017945124036,1,1
"3135","A2","B2",-2.01287220786543,-1.01046639077068,-1.73089740619852,1,1
"3136","A2","B2",-0.315600445449284,-0.630989387487497,1.25755176550225,1,0
"3137","A2","B2",-1.43601798263793,-0.489607446224557,-1.65763851882156,0,1
"3138","A2","B2",1.63087740805041,0.00263797194389294,0.975253196790338,0,1
"3139","A2","B2",0.670731333290863,0.500576928151991,0.311725924195047,1,1
"3140","A2","B2",0.482593615656167,0.782120488093387,-0.455468533516756,1,1
"3141","A2","B2",2.11059223308612,0.976034604632575,-0.053530340569077,1,1
"3142","A2","B2",0.0817412286766678,-0.477431829529848,1.15962982625772,0,1
"3143","A2","B2",-2.81824808123535,-1.26688347766343,-2.06230207768903,1,1
"3144","A2","B2",0.0808161042591067,0.667932914370543,-2.12895841556437,1,1
"3145","A2","B2",1.19195662088448,-0.0344977427138328,0.63465672706949,1,1
"3146","A2","B2",0.272447053614409,1.15920742122319,-0.820915622151169,1,0
"3147","A2","B2",-0.665621618536674,-0.326335053858197,-0.625864186757423,1,0
"3148","A2","B2",-1.94820389512604,-1.41285442521072,-0.534994481720231,1,1
"3149","A2","B2",1.64496391483217,1.52890989589863,0.141431011462004,1,1
"3150","A2","B2",2.54966278444889,1.14653526879216,0.0893232761829227,1,1
"3151","A2","B2",-1.65769397902964,-0.424418260491218,-0.253686966805896,0,1
"3152","A2","B2",0.344473073394257,1.39908861761432,-1.34855161284795,1,1
"3153","A2","B2",-1.17619340050982,-0.191685719056798,-0.391622577674579,1,1
"3154","A2","B2",1.53914487107041,-0.585824517334322,1.42286282845827,1,1
"3155","A2","B2",0.459929613867317,0.578541624500074,-0.610267042426886,1,1
"3156","A2","B2",-1.98925664633424,-0.862799174520848,-2.40925357644405,0,1
"3157","A2","B2",-1.13517409514753,-1.79919626394672,0.30158073430724,0,1
"3158","A2","B2",0.198935938302554,0.389624857924937,-0.646783050237455,1,1
"3159","A2","B2",-1.14530460880651,-1.15982518003864,-0.229082356977655,1,1
"3160","A2","B2",-1.40599993602254,0.135202661329859,-0.466489364403634,1,1
"3161","A2","B2",-2.27992709726092,-2.71127945031648,-0.44515856085391,1,1
"3162","A2","B2",-0.773142513653394,0.1265652136175,-1.41838572683111,1,1
"3163","A2","B2",-2.31313604324381,-0.616354026788729,-0.260970452731234,0,1
"3164","A2","B2",-0.121924963402573,-1.63862067253406,0.592188955064411,0,1
"3165","A2","B2",0.186253370567704,-0.808414642186608,0.116421449046536,1,0
"3166","A2","B2",-0.547020172594992,0.216649760856182,-0.114406450106934,1,1
"3167","A2","B2",0.262653416802748,0.333887396779943,0.0812644820017669,1,1
"3168","A2","B2",-2.52503378185959,-1.82817207884656,-1.45673844743193,1,1
"3169","A2","B2",1.81271646692959,0.301974683673529,0.821843783698626,0,1
"3170","A2","B2",-0.692000517641837,-0.272227696164863,-1.53027253232751,0,1
"3171","A2","B2",1.46423591245756,3.22836775861936,1.32114902715597,1,1
"3172","A2","B2",-0.351513346158539,0.969195188755368,-0.453963444608591,1,1
"3173","A2","B2",1.54762469472595,0.223605991969181,0.565612252819253,1,1
"3174","A2","B2",-1.18402330193331,-2.22278837459207,-0.505135466377062,0,1
"3175","A2","B2",-1.28526752923916,1.50917579713829,-0.212282094298111,1,1
"3176","A2","B2",1.77628873771026,0.977258106977576,0.557195924434203,1,1
"3177","A2","B2",0.0586584106287449,0.626299825053806,-0.877453466432267,1,1
"3178","A2","B2",-2.31414941356467,-1.04022727344792,-1.05540447106357,0,1
"3179","A2","B2",1.75385792352674,-1.1318965756618,2.64569017055032,1,1
"3180","A2","B2",-2.08665218205668,-1.44935456125608,-0.59962223396702,1,1
"3181","A2","B2",-2.00322940525648,1.10411944908949,-1.12010060777128,1,1
"3182","A2","B2",1.33070386509189,2.3178775545265,1.05871210260601,1,1
"3183","A2","B2",1.09077555579623,3.34259665483513,0.23110950016653,1,1
"3184","A2","B2",-0.449934563550432,-0.478728108283941,0.248122468267504,0,1
"3185","A2","B2",0.203172930369715,0.685321909790366,1.52553793547294,1,1
"3186","A2","B2",0.473776475317946,-0.439358634737081,1.22037722044568,1,1
"3187","A2","B2",1.61955515062803,0.167633627802584,0.0314886323953529,1,1
"3188","A2","B2",1.28770282208004,0.504463533203894,1.30896213113901,1,1
"3189","A2","B2",-0.983972464808232,0.604919988007322,-1.46974745928288,1,1
"3190","A2","B2",0.179187126349463,1.26503505312489,0.0707246534437386,0,1
"3191","A2","B2",-1.05939134972172,-1.3798632067147,1.19984789505216,1,1
"3192","A2","B2",1.0325273217504,0.839886457019307,-0.120014002650454,1,1
"3193","A2","B2",0.443718460298337,0.0104043367335722,1.57761894369386,1,1
"3194","A2","B2",0.524789294062128,0.12466498408114,0.177945756206668,0,1
"3195","A2","B2",0.576409227539663,0.653976725260907,-0.497564681956897,1,1
"3196","A2","B2",-3.21797819310595,-1.87157541180291,-1.6203937534974,0,1
"3197","A2","B2",1.39385904166602,1.84080259330605,1.03187208641999,1,1
"3198","A2","B2",0.170390341198832,-0.321870642372454,0.409902130770863,1,1
"3199","A2","B2",1.37635377116534,0.680210882571028,0.734104481400321,1,1
"3200","A2","B2",-1.24912401979547,-0.273932458759699,-1.11163044404904,1,1
"3201","A2","B2",1.77308350772712,-0.935679036585366,1.05522875234373,1,1
"3202","A2","B2",0.29442063624858,-0.905553916118664,-0.93549710762093,0,1
"3203","A2","B2",-0.45140964493564,-0.6660439204102,-0.277205599943244,1,1
"3204","A2","B2",0.353084996399555,1.11670952349246,-0.198260585681701,1,1
"3205","A2","B2",-0.422727781266845,-0.681366442308027,-0.76691219724799,1,1
"3206","A2","B2",1.05469108996936,-0.353246884838344,1.34941264076869,1,1
"3207","A2","B2",-0.905579658201658,-1.56895817804341,-0.564417736406606,1,1
"3208","A2","B2",0.477046362812383,0.78478542378258,0.766524085390069,0,1
"3209","A2","B2",-2.84126906542014,-1.31345539409028,-0.352657010440609,1,1
"3210","A2","B2",-0.00820641150630434,0.40216120835087,-0.00259963584691039,1,1
"3211","A2","B2",-1.04703277958706,-0.261916735361813,0.606509446839975,1,1
"3212","A2","B2",-2.36476952811974,0.374348425259051,0.300183154526434,1,1
"3213","A2","B2",-0.356738704545603,0.287333236282211,-0.115573616463513,1,1
"3214","A2","B2",-0.293612741921413,1.2198430949725,-0.395773865159067,0,1
"3215","A2","B2",1.39238565218522,1.68847564358499,1.13142109079581,0,1
"3216","A2","B2",1.27952986861027,-0.6314377996784,0.813264012991239,0,1
"3217","A2","B2",0.616580313944302,1.105170111974,1.39855769454261,1,1
"3218","A2","B2",2.36971483622332,0.0326820895254763,0.118038340194985,1,1
"3219","A2","B2",1.55322401224327,2.04825614047297,0.385544493003092,1,1
"3220","A2","B2",-0.789260371104203,-1.26019433741034,-0.193238997179996,1,1
"3221","A2","B2",1.42058328383074,2.38752582418694,1.64611568401948,1,0
"3222","A2","B2",-0.931100360621739,-0.739159441181701,-0.317813519578712,1,1
"3223","A2","B2",2.70769762597088,1.07970755297843,0.137328323388982,0,1
"3224","A2","B2",0.856810405932081,-1.02282385394831,1.37158725483899,1,1
"3225","A2","B2",2.38281615485604,-0.306998532110127,0.401098834541683,0,1
"3226","A2","B2",0.717863659274893,0.123976738958219,-0.154120190877572,1,1
"3227","A2","B2",-1.04310961058659,0.357824138045223,-1.39775527329418,1,1
"3228","A2","B2",0.885320134820576,0.0243466857041983,0.931457380542786,1,1
"3229","A2","B2",-0.0879955284989492,-1.99655140851832,0.283580676606681,1,1
"3230","A2","B2",-0.105603470455127,0.0801956856722769,-0.378471843005977,1,1
"3231","A2","B2",0.807748703653337,0.301782205327717,1.27498769247252,1,1
"3232","A2","B2",-2.00361404331686,-0.68735029559916,-0.83998096158438,1,1
"3233","A2","B2",-1.74070249772869,-1.26975675549127,-1.18113241783653,1,1
"3234","A2","B2",1.4793104887412,0.441413945480206,0.782239095194915,1,1
"3235","A2","B2",0.358694855247785,-0.120600284322288,-0.264401368925816,1,1
"3236","A2","B2",1.93577176592665,1.386949804201,0.103983891390352,1,1
"3237","A2","B2",-1.28395579031291,0.875764607787299,-0.612964361201394,0,1
"3238","A2","B2",-1.74383272356811,0.394402304038744,-1.37935192159762,1,0
"3239","A2","B2",1.03575163228877,-1.48490547318654,1.62682652163236,1,1
"3240","A2","B2",0.949758418683243,-1.15794512819032,-0.83666336301899,1,1
"3241","A2","B2",0.686979844460758,0.57934963074816,0.101294641613914,0,1
"3242","A2","B2",-2.89768207716167,-0.75001235469666,-3.1807030669623,1,1
"3243","A2","B2",0.14134473460769,-0.0339149702884594,0.0721763027047834,1,1
"3244","A2","B2",-0.798553606634794,0.101513612131562,0.180127851181714,1,1
"3245","A2","B2",-0.615910764020236,-0.393211966901567,-0.522698741923747,0,1
"3246","A2","B2",-1.1793528487804,1.54342047491158,-1.45574710977333,1,1
"3247","A2","B2",-0.926758880774377,0.933267174061709,-1.34581978555546,1,1
"3248","A2","B2",-1.15373194359443,-0.724605855748192,-0.712959988529403,1,1
"3249","A2","B2",-3.73305968255826,-2.05744592052187,-2.37508037579187,0,0
"3250","A2","B2",0.987878199088511,1.05881515632222,0.167009309266811,0,1
"3251","A2","B2",-2.30206601594416,0.138867284062527,-1.58712169870576,0,1
"3252","A2","B2",-2.35037969030294,-1.25728483396083,-0.318081954957265,1,0
"3253","A2","B2",-0.665560390692558,-1.56489776517064,0.154262562407231,1,1
"3254","A2","B2",-0.195089238799557,0.177880044357107,-0.200911733927482,1,0
"3255","A2","B2",0.251790281143599,-0.656440920108718,-0.680242988850679,1,1
"3256","A2","B2",-0.779208712604602,-0.918862659562803,0.70143323028793,1,1
"3257","A2","B2",0.724578822047344,-0.8448621451282,1.03607444719981,1,1
"3258","A2","B2",-0.738477022177523,-0.0638863778143959,-1.10784414012604,1,1
"3259","A2","B2",0.631555046123426,-1.68007663722864,0.897186554997632,0,1
"3260","A2","B2",1.19270478663995,1.19610829566103,1.27467449369285,1,1
"3261","A2","B2",0.157701324488199,0.329843653254,0.362723666631067,1,0
"3262","A2","B2",0.134615502502758,1.37317696004449,-0.693468777913028,0,1
"3263","A2","B2",0.196438291929681,0.373593285433106,-0.486451944010985,1,1
"3264","A2","B2",0.108467140821456,-0.550166805098772,0.665541504149032,1,1
"3265","A2","B2",0.166977086396379,1.18730190982827,0.608307991744746,1,1
"3266","A2","B2",-1.20037018861412,-0.492502388298073,-0.539422932890476,1,1
"3267","A2","B2",-2.72277350379094,-1.83709400277151,-0.459042004437558,1,1
"3268","A2","B2",-2.38059248397289,-0.464014442064274,-0.561030739873162,1,1
"3269","A2","B2",-1.52317512033048,0.193152708138723,0.396876159535025,1,1
"3270","A2","B2",1.21974526285868,0.983305034856936,-0.0112606134629026,1,1
"3271","A2","B2",-1.29140464878314,-2.18198568437066,-1.16670914733118,1,1
"3272","A2","B2",0.842860546535432,0.265120854812157,-0.198441474945389,1,1
"3273","A2","B2",-1.48675281250816,0.368326924346604,-1.04878169665082,1,1
"3274","A2","B2",-3.35638003557878,-0.81427737597314,-1.19263596378417,1,1
"3275","A2","B2",0.115275307459618,-0.911158715337094,0.101011944717398,1,1
"3276","A2","B2",-0.374286412863876,-0.435531521566011,-0.195148497288429,1,1
"3277","A2","B2",1.09073267435197,-0.44009275603825,0.153399935600118,1,1
"3278","A2","B2",-0.0839830294271743,0.358216370743002,-0.399698287294315,1,1
"3279","A2","B2",0.844014181391772,0.391498264422573,-0.0737899555865649,0,1
"3280","A2","B2",-3.64900796912475,-1.83954723068059,-2.37703347612593,1,1
"3281","A2","B2",-0.202469061386964,-1.48532522652638,0.874974427967214,0,1
"3282","A2","B2",-1.651340517481,-0.384156579680508,-2.28685809933678,1,1
"3283","A2","B2",-1.42172262883505,0.200078226253969,-1.20501562947458,0,1
"3284","A2","B2",-1.18677392505522,1.2354171470021,-1.5266073313204,0,0
"3285","A2","B2",2.19924252638659,-0.40755097694373,1.54679599665267,1,1
"3286","A2","B2",2.10794737432925,-1.06089341396295,1.1926699546883,0,1
"3287","A2","B2",-0.17691656964523,-0.324850776876639,0.433689586913206,1,1
"3288","A2","B2",-0.940271211885714,-0.530156238475523,-0.309263137631374,1,1
"3289","A2","B2",0.0649972445624507,0.749629972038005,0.107289264697019,0,1
"3290","A2","B2",-0.483221555212215,0.538224426003572,0.213211887938681,1,1
"3291","A2","B2",-2.38091744581539,-0.927222723213403,-0.657095355229118,1,1
"3292","A2","B2",0.967357954024907,-0.474702121669553,-0.94607078435002,1,1
"3293","A2","B2",0.841640652659059,0.311727299636398,0.669546986272474,1,1
"3294","A2","B2",-2.29818877331706,-0.88909357399513,0.032606929113297,0,1
"3295","A2","B2",0.416182218788768,2.75400585186018,1.24375045603223,0,1
"3296","A2","B2",0.0330472975382739,-0.880182795334077,0.230147241555815,1,1
"3297","A2","B2",-1.08549463046106,1.20582453760069,-1.58690999980613,1,1
"3298","A2","B2",-2.56707527710152,-1.16559801616316,-2.37593069414113,1,1
"3299","A2","B2",-0.743811639192923,-1.13743008668702,-0.988420027020791,1,1
"3300","A2","B2",-1.2571454465547,-1.82935437977339,-0.706688974771631,1,1
"3301","A2","B2",-0.075672559093484,0.444158494583587,-0.0884627553476228,1,1
"3302","A2","B2",-0.301234295124539,-1.87593623227435,-0.624358678255433,0,1
"3303","A2","B2",1.01816526451109,-0.150615214588802,-0.122995695947581,1,1
"3304","A2","B2",-0.392812118279966,0.403403806429493,0.0515765926038987,1,1
"3305","A2","B2",-2.44554029459176,-1.3859727214059,-1.37671981639533,1,1
"3306","A2","B2",-1.29032941009135,-1.05336832934716,0.12492597289265,1,1
"3307","A2","B2",1.66311406219338,0.227869333999151,0.628617763531135,1,1
"3308","A2","B2",0.524007149713047,-1.03704063926839,0.374964178583448,1,1
"3309","A2","B2",1.00399084458004,1.61540776491067,0.463018770820531,1,1
"3310","A2","B2",-1.36667267822629,-0.651003577873607,-0.768783129297672,1,1
"3311","A2","B2",0.165446245590162,-0.835457150950249,0.293264339923502,0,1
"3312","A2","B2",-0.375975211252001,0.0766303738269388,-0.0837337098114304,1,1
"3313","A2","B2",1.78686649066392,-0.486965864448385,0.847079536822155,1,1
"3314","A2","B2",1.26103086792588,-0.327700522374869,1.21004263653856,1,0
"3315","A2","B2",2.71126779709756,0.263651248108362,1.0085599829936,1,1
"3316","A2","B2",-0.955611571834527,-0.174189357459344,-0.925856601814921,0,1
"3317","A2","B2",-1.05973239232785,-0.48080710416278,-0.435053787401769,0,1
"3318","A2","B2",-4.37059514539089,-1.22504389989369,-2.24623674392078,1,0
"3319","A2","B2",0.470651711749825,0.622248891727187,0.207738365415793,1,1
"3320","A2","B2",1.63701189665827,-0.0915297785196911,0.480658932705812,1,0
"3321","A2","B2",0.840868010513443,0.762193436971857,0.557063141176451,1,1
"3322","A2","B2",-0.978165225136095,-0.759119561493759,-0.103797170554906,1,1
"3323","A2","B2",-0.080739128083285,0.0401610915534123,-0.926725855645212,1,1
"3324","A2","B2",1.46383347162371,0.410389044443393,1.26202504223735,1,1
"3325","A2","B2",-2.29100782813122,-0.923704098161877,-1.05332011314871,1,1
"3326","A2","B2",-0.400467606297307,-0.293982188265731,1.18535875957627,1,1
"3327","A2","B2",-0.300087439529573,-0.00434178550448761,0.632648990572222,0,1
"3328","A2","B2",-0.654721515468139,-0.415761806922475,0.0918050390047558,1,1
"3329","A2","B2",0.0535131832615416,0.518242825915418,-0.265036145577744,1,1
"3330","A2","B2",1.62113424609373,0.0501776141129752,0.478144178611782,0,1
"3331","A2","B2",-0.745346061186712,0.294491888295261,-1.14635646702044,0,1
"3332","A2","B2",-0.582391270200645,0.549541415111173,-0.239663172045076,0,1
"3333","A2","B2",2.25718535103215,0.255182716405146,1.96227175760532,1,1
"3334","A2","B2",0.513769082458008,-0.221748412232699,-0.0840732237423261,1,1
"3335","A2","B2",-0.369576261345974,0.559680275027383,0.242711533326655,1,1
"3336","A2","B2",-3.31517427112194,-0.171950073277025,-1.0568110252393,1,1
"3337","A2","B2",-1.9379765394387,-0.223381127720657,-0.993095614836623,0,0
"3338","A2","B2",-1.63482105681646,-1.01544072726567,-1.23566401407829,1,1
"3339","A2","B2",-0.853580353029319,-1.50607556970865,-0.53948976456871,1,1
"3340","A2","B2",-1.06215869251481,0.213873223573764,0.0867588969214088,1,1
"3341","A2","B2",3.05176309986795,1.83622341629634,1.12766226070828,0,1
"3342","A2","B2",-0.67366121198868,-0.243733551253643,-1.13065785437522,1,0
"3343","A2","B2",0.651874164211924,0.0260278883183046,0.496086048314257,1,1
"3344","A2","B2",0.949482993807085,-0.522905177116025,1.7191198181359,1,1
"3345","A2","B2",1.44183295353245,1.01399438867305,0.737181124139021,0,1
"3346","A2","B2",-1.78322881852823,-0.880634894323093,-0.709438267971766,1,1
"3347","A2","B2",-1.72838645256515,-0.363973704283091,-0.392425448180689,0,1
"3348","A2","B2",2.69960775968402,0.47532145488238,1.46898605265791,1,1
"3349","A2","B2",-0.846915107937829,-1.12773474655975,-0.55664826883378,1,1
"3350","A2","B2",2.82880170612895,2.55536666736572,2.51578553200778,0,1
"3351","A2","B2",0.651682489560368,0.646210175889443,0.0273747583636455,0,1
"3352","A2","B2",0.587576644338534,-0.803382885418894,1.90330698374344,0,1
"3353","A2","B2",-0.829996152933051,-0.789745514241166,0.975572127745889,1,1
"3354","A2","B2",-0.972776858308996,-0.111374620862075,-0.207523836212015,1,1
"3355","A2","B2",0.772237479785843,0.82808171156655,0.667792214809286,0,1
"3356","A2","B2",-0.914264509756295,1.71795922866732,-0.213268503454042,0,1
"3357","A2","B2",-0.931628200750238,-0.382143462845867,-1.33610755957383,1,1
"3358","A2","B2",-2.04449016765459,-0.789491690769148,-1.5708139708428,1,1
"3359","A2","B2",-1.03644613142761,-0.409641802051355,0.400105211990407,1,1
"3360","A2","B2",2.53185166743442,-0.0516206421511317,1.87668159103327,1,1
"3361","A2","B2",1.8230175812661,0.794345012549843,1.89275976471226,1,1
"3362","A2","B2",-2.23741854744803,-1.72007209078486,-1.51318843477341,1,1
"3363","A2","B2",-1.90174028139032,-1.19644959852587,-1.50410027743059,1,1
"3364","A2","B2",-0.763277278145229,-1.14238122337507,-0.856903280487519,0,1
"3365","A2","B2",2.10453864793439,0.173773164320435,1.33947463969744,1,0
"3366","A2","B2",-1.58366912964472,-0.023140918593325,-1.85953017082991,1,1
"3367","A2","B2",-1.4391409651188,-1.55688544021272,-1.08679500547809,0,1
"3368","A2","B2",-0.707658483211673,-0.419644605819436,-2.04569787199297,1,0
"3369","A2","B2",0.553019286278786,1.11419465727888,-0.199509055575497,1,1
"3370","A2","B2",-1.52465456415486,-0.00555860985858014,-0.758746018721712,0,1
"3371","A2","B2",-0.380016510954663,-0.376996154639711,-0.504424464230577,0,1
"3372","A2","B2",-1.59416995363574,-1.57181545716057,0.822734944067555,0,1
"3373","A2","B2",-0.0188170679487935,0.987519534525015,-1.28367936577635,1,1
"3374","A2","B2",1.12300474473925,0.777278864710308,2.1430004824123,1,0
"3375","A2","B2",1.3845473964163,1.0204791225195,1.88841135546959,1,1
"3376","A2","B2",-0.203773186691234,0.0999824166904457,1.11330668159648,0,1
"3377","A2","B2",-1.55673438551515,0.586165388563195,-0.348868137693328,1,1
"3378","A2","B2",-1.19579398160285,-0.441429144702932,0.0179654758437219,1,1
"3379","A2","B2",-0.75020693242388,0.489366974608552,-0.580205131082455,1,1
"3380","A2","B2",0.239913078211466,-1.62426986945279,-0.881386569797571,0,1
"3381","A2","B2",1.61544160288387,0.793232041228371,1.60737841210312,0,0
"3382","A2","B2",-0.375408714575889,0.470608395569158,-0.763996874394583,1,1
"3383","A2","B2",2.13241291457114,0.479613456108024,0.148993326270892,0,1
"3384","A2","B2",-0.850951458997941,-2.04974758279833,0.546404940623471,1,0
"3385","A2","B2",0.731957490892605,-1.37120493100486,1.88980514431343,1,1
"3386","A2","B2",0.682922057829387,-5.85832126692026e-06,0.258157599364556,0,1
"3387","A2","B2",-0.646857410213263,-0.612812418030515,0.637097487994494,1,1
"3388","A2","B2",-2.44803777113728,-0.496094548307428,-0.915712365107079,1,1
"3389","A2","B2",0.929154635909934,1.16060986638443,1.37712922915355,0,1
"3390","A2","B2",-0.68604984090187,0.272534584802349,0.917683997682524,1,1
"3391","A2","B2",-1.87324398040712,0.692831670361189,-0.817188545703453,1,0
"3392","A2","B2",1.01412277756735,-0.163734076122257,-0.19044754944685,1,1
"3393","A2","B2",0.476570482462658,-0.167345752139982,-1.57715987925825,0,1
"3394","A2","B2",-1.7132587348815,0.0459807596133839,-1.16609601121451,1,1
"3395","A2","B2",-0.293629340794175,-0.670711941706163,1.42077289467116,1,0
"3396","A2","B2",-0.539359430966285,0.283628756992584,-1.57894055786104,1,1
"3397","A2","B2",-0.824786158050561,-0.552771789502567,0.683719298030367,1,1
"3398","A2","B2",0.662878313395337,-0.35831430996972,0.135796728928708,1,1
"3399","A2","B2",-1.54338830845846,0.17668324967071,-1.31472908289599,1,1
"3400","A2","B2",1.31330113921055,-0.252597918322925,1.370311216853,1,1
"3401","A2","B2",1.24204029420583,1.46129538814167,0.316410043163612,1,1
"3402","A2","B2",0.692303023399368,-0.659827879241085,0.201668069880706,1,1
"3403","A2","B2",2.28986180857904,0.664671120640678,1.203997437154,1,1
"3404","A2","B2",-0.843393478596174,-1.2718383209067,0.088658679831541,1,1
"3405","A2","B2",0.343429212397926,-0.462775286123403,0.323183071937525,1,0
"3406","A2","B2",-1.38368103825286,-1.44001841108652,-1.11645753754649,0,1
"3407","A2","B2",-0.115789148360326,0.169488872865953,-0.787081590003586,1,1
"3408","A2","B2",2.80233996732244,0.558939855445373,0.791403531949793,1,1
"3409","A2","B2",1.22572877277713,0.658536771134721,1.57604739738092,1,1
"3410","A2","B2",1.24064344971648,0.0888632275931072,-0.471541746165153,1,0
"3411","A2","B2",-0.452413982028372,1.01041582663768,-0.277698403959501,1,1
"3412","A2","B2",-0.527114128922219,-2.0540009439349,0.674435638107565,1,1
